Date,Open,High,Low,Close,AdjClose,Volume
2020-09-14,615.0,629.4000244140625,611.9000244140625,615.2999877929688,586.994140625,4918699
2020-09-15,619.25,624.0,611.9500122070312,613.4500122070312,585.2293701171875,3805649
2020-09-16,616.0,649.7999877929688,616.0,639.4500122070312,610.033203125,18993356
2020-09-17,631.0,643.5,627.6500244140625,636.7999877929688,607.505126953125,6363964
2020-09-18,640.0,659.4000244140625,634.5499877929688,654.1500244140625,624.0569458007812,13518207
2020-09-21,657.0,666.5999755859375,615.4500122070312,622.4500122070312,593.8152465820312,9301954
2020-09-22,622.4500122070312,624.25,603.0,615.7999877929688,587.4711303710938,5369370
2020-09-23,622.0499877929688,623.3499755859375,603.25,612.5999755859375,584.4182739257812,4116481
2020-09-24,605.0,606.4000244140625,567.5,575.0999755859375,548.6434936523438,8991885
2020-09-25,583.9000244140625,595.4500122070312,576.5999755859375,592.2999877929688,565.05224609375,5415792
2020-09-28,595.0,618.0,593.0999755859375,615.25,586.9464721679688,5494528
2020-09-29,615.25,626.5,603.0999755859375,613.2000122070312,584.9908447265625,5747565
2020-09-30,615.9500122070312,623.0,605.5499877929688,607.9000244140625,579.9346313476562,4990827
2020-10-01,614.7000122070312,621.9000244140625,608.1500244140625,610.1500244140625,582.0811157226562,3842191
2020-10-05,615.0,616.25,597.0999755859375,607.0,579.0760498046875,5977261
2020-10-06,611.5999755859375,633.0,609.0,627.4000244140625,598.53759765625,9071955
2020-10-07,629.9000244140625,636.9000244140625,625.0,631.5999755859375,602.5443115234375,6086867
2020-10-08,634.1500244140625,640.9500122070312,627.5999755859375,634.1500244140625,604.9769897460938,4683786
2020-10-09,634.1500244140625,647.4500122070312,628.2999877929688,633.2000122070312,604.0707397460938,4972397
2020-10-12,637.9000244140625,639.7000122070312,630.0,634.4000244140625,605.2155151367188,3247640
2020-10-13,634.3499755859375,642.0,624.3499755859375,627.9000244140625,599.0145263671875,3769222
2020-10-14,623.4000244140625,627.7999877929688,616.2999877929688,623.8499755859375,595.15087890625,2776984
2020-10-15,620.9500122070312,633.0,614.0999755859375,617.2999877929688,588.9020385742188,3794955
2020-10-16,617.5,623.9500122070312,602.0499877929688,606.6500244140625,578.7421264648438,4274910
2020-10-19,612.7000122070312,614.5,595.2000122070312,597.4500122070312,569.9652709960938,3646287
2020-10-20,597.4000244140625,609.0,590.2999877929688,602.25,574.5444946289062,4377671
2020-10-21,606.9000244140625,610.7999877929688,592.2000122070312,600.8499755859375,573.2089233398438,3684706
2020-10-22,599.7999877929688,606.9500122070312,594.0999755859375,604.3499755859375,576.5479125976562,3818694
2020-10-23,609.75,628.0,605.3499755859375,625.1500244140625,596.3910522460938,6421723
2020-10-26,624.9500122070312,625.8499755859375,594.5999755859375,597.1500244140625,569.6791381835938,4800537
2020-10-27,600.4000244140625,605.0,593.5,597.1500244140625,569.6791381835938,5712121
2020-10-28,599.0,613.0,594.2000122070312,604.1500244140625,576.3571166992188,6811118
2020-10-29,598.2000122070312,604.1500244140625,590.25,591.9500122070312,564.7183837890625,3680773
2020-10-30,592.5499877929688,601.75,586.7999877929688,594.0,566.674072265625,4209087
2020-11-02,592.0,599.9000244140625,589.0,596.0499877929688,568.6296997070312,4085120
2020-11-03,599.2999877929688,605.4500122070312,594.0,595.7999877929688,568.3912353515625,3669816
2020-11-04,597.7999877929688,603.6500244140625,592.0,596.7999877929688,569.3452758789062,2475177
2020-11-05,603.2999877929688,607.4000244140625,599.25,602.0999755859375,574.4014282226562,3794240
2020-11-06,603.0,619.2999877929688,601.7000122070312,613.5999755859375,585.3723754882812,5908936
